"SubjectID" "Activity" "AVG-tBodyAcc-mean()-X" "AVG-tBodyAcc-mean()-Y" "AVG-tBodyAcc-mean()-Z" "AVG-tBodyAcc-std()-X" "AVG-tBodyAcc-std()-Y" "AVG-tBodyAcc-std()-Z" "AVG-tGravityAcc-mean()-X" "AVG-tGravityAcc-mean()-Y" "AVG-tGravityAcc-mean()-Z" "AVG-tGravityAcc-std()-X" "AVG-tGravityAcc-std()-Y" "AVG-tGravityAcc-std()-Z" "AVG-tBodyAccJerk-mean()-X" "AVG-tBodyAccJerk-mean()-Y" "AVG-tBodyAccJerk-mean()-Z" "AVG-tBodyAccJerk-std()-X" "AVG-tBodyAccJerk-std()-Y" "AVG-tBodyAccJerk-std()-Z" "AVG-tBodyGyro-mean()-X" "AVG-tBodyGyro-mean()-Y" "AVG-tBodyGyro-mean()-Z" "AVG-tBodyGyro-std()-X" "AVG-tBodyGyro-std()-Y" "AVG-tBodyGyro-std()-Z" "AVG-tBodyGyroJerk-mean()-X" "AVG-tBodyGyroJerk-mean()-Y" "AVG-tBodyGyroJerk-mean()-Z" "AVG-tBodyGyroJerk-std()-X" "AVG-tBodyGyroJerk-std()-Y" "AVG-tBodyGyroJerk-std()-Z" "AVG-tBodyAccMag-mean()" "AVG-tBodyAccMag-std()" "AVG-tGravityAccMag-mean()" "AVG-tGravityAccMag-std()" "AVG-tBodyAccJerkMag-mean()" "AVG-tBodyAccJerkMag-std()" "AVG-tBodyGyroMag-mean()" "AVG-tBodyGyroMag-std()" "AVG-tBodyGyroJerkMag-mean()" "AVG-tBodyGyroJerkMag-std()" "AVG-fBodyAcc-mean()-X" "AVG-fBodyAcc-mean()-Y" "AVG-fBodyAcc-mean()-Z" "AVG-fBodyAcc-std()-X" "AVG-fBodyAcc-std()-Y" "AVG-fBodyAcc-std()-Z" "AVG-fBodyAcc-meanFreq()-X" "AVG-fBodyAcc-meanFreq()-Y" "AVG-fBodyAcc-meanFreq()-Z" "AVG-fBodyAccJerk-mean()-X" "AVG-fBodyAccJerk-mean()-Y" "AVG-fBodyAccJerk-mean()-Z" "AVG-fBodyAccJerk-std()-X" "AVG-fBodyAccJerk-std()-Y" "AVG-fBodyAccJerk-std()-Z" "AVG-fBodyAccJerk-meanFreq()-X" "AVG-fBodyAccJerk-meanFreq()-Y" "AVG-fBodyAccJerk-meanFreq()-Z" "AVG-fBodyGyro-mean()-X" "AVG-fBodyGyro-mean()-Y" "AVG-fBodyGyro-mean()-Z" "AVG-fBodyGyro-std()-X" "AVG-fBodyGyro-std()-Y" "AVG-fBodyGyro-std()-Z" "AVG-fBodyGyro-meanFreq()-X" "AVG-fBodyGyro-meanFreq()-Y" "AVG-fBodyGyro-meanFreq()-Z" "AVG-fBodyAccMag-mean()" "AVG-fBodyAccMag-std()" "AVG-fBodyAccMag-meanFreq()" "AVG-fBodyBodyAccJerkMag-mean()" "AVG-fBodyBodyAccJerkMag-std()" "AVG-fBodyBodyAccJerkMag-meanFreq()" "AVG-fBodyBodyGyroMag-mean()" "AVG-fBodyBodyGyroMag-std()" "AVG-fBodyBodyGyroMag-meanFreq()" "AVG-fBodyBodyGyroJerkMag-mean()" "AVG-fBodyBodyGyroJerkMag-std()" "AVG-fBodyBodyGyroJerkMag-meanFreq()" "AVG-angle(tBodyAccMean,gravity)" "AVG-angle(tBodyAccJerkMean),gravityMean)" "AVG-angle(tBodyGyroMean,gravityMean)" "AVG-angle(tBodyGyroJerkMean,gravityMean)" "AVG-angle(X,gravityMean)" "AVG-angle(Y,gravityMean)" "AVG-angle(Z,gravityMean)"
"64" 11 "WALKING" -0.339335348898305 -0.339624379391525 -0.372743789254237 -0.33435768820678 -0.342034096074576 -0.372442461657627 -0.334875635632203 -0.305895920435593 -0.330973504932203 -0.332624038209322 -0.298868260627119 -0.34578694620339 -0.339114497135593 -0.326255524847458 -0.351996158381356 -0.343165670949153 -0.298832925016949 -0.324860569084746 -0.325422280694915 -0.260859260771186 -0.286262886040678 -0.255819070866102 -0.320360438745763 -0.314018880933898 -0.30074682821961 -0.2957726576 -0.274692985127119 -0.324632775233898 -0.290565940649153 -0.259048299913559 -0.268864658535593 -0.305225127111864 -0.349957184613559 -0.313395902781356 -0.317295615137288 -0.3121453401 -0.278680845966102 -0.26027007720339 -0.27427468599661 -0.291906667769492 -0.287789716457627 -0.280329813783051 -0.294093973338983 -0.304349983016949 -0.250263417084746 -0.270053630881356 -0.317816742752542 -0.345931461038983 -0.362083602872881 -0.340044257359322 -0.335880437161017 -0.365720250564407 -0.330641089905085 -0.344214933867797 -0.335190735186441 -0.315430552459322 -0.311519494510678 -0.323842441210847 -0.3323890273645 -0.34794747670339 -0.362082852152542 -0.307026020122034 -0.322248265818644 -0.300049634822034 -0.269579804213559 -0.306655439205085 -0.281754446149153 -0.296455213959322 -0.304485037787458 -0.315646324491525 -0.316630061430508 -0.326333006694915 -0.322085311988136 -0.321854705033898 -0.357444339574576 -0.312848824845763 -0.333869575284746 -0.317280159247458 -0.34819444451017 -0.343985574847458 -0.340505961886441 -0.317442945949153 -0.328976280288136 -0.346040190576271 -0.316903933091525 -0.305097837781695
"65" 11 "WALKING_DOWNSTAIRS" -0.153998695826087 -0.1455009349 -0.154434093336957 -0.128157462021739 -0.180859377071739 -0.186607857978261 -0.174743000369565 -0.244967237282609 -0.279601645923913 -0.259380426793478 -0.183232251276087 -0.242355609917391 -0.21671074526087 -0.278221548976087 -0.2398858472 -0.235707270913043 -0.203871281619565 -0.249184366578261 -0.249869646591304 -0.195374118026304 -0.227629066286957 -0.225865129336957 -0.229995757106522 -0.223235114152174 -0.230432232030435 -0.136277584326087 -0.153073667854348 -0.172193323345652 -0.151262669702174 -0.133855755132826 -0.173438989432609 -0.128200010867391 -0.160545488984783 -0.179802766858696 -0.117239493667391 -0.117381831021739 -0.221117484347826 -0.183949071173913 -0.194869368543478 -0.211559245580435 -0.162130828217391 -0.14527825 -0.17071823893913 -0.172583386782609 -0.230878535391304 -0.217454251847826 -0.178814817830435 -0.151901626130435 -0.20729794026087 -0.200589201021739 -0.216373427345652 -0.150060471743478 -0.24159168526087 -0.14971425573913 -0.209506165652174 -0.205728548578261 -0.175743591152174 -0.22289824671087 -0.24201400653913 -0.253519224486957 -0.216949833434783 -0.25556667543913 -0.21142306126087 -0.196492168021739 -0.291611872173913 -0.244956200448261 -0.213777052441304 -0.249535405608696 -0.212327409826087 -0.195131847543478 -0.25641817207 -0.210716364717391 -0.237533292267391 -0.252167138934783 -0.237991516191304 -0.283337050086957 -0.245259441052174 -0.25084146356087 -0.227624518326087 -0.131638318856522 -0.175185950684783 -0.198870788717391 -0.153614152093478 -0.114300102115217 -0.2040746885 -0.271420685569565
"66" 11 "WALKING_UPSTAIRS" -0.323166079082963 -0.317579728453704 -0.380785371842593 -0.338075747981481 -0.315811458518518 -0.339890653185185 -0.356202058314815 -0.37236198712963 -0.317660175503704 -0.348323256851852 -0.373617771762963 -0.302353265139815 -0.400391383166667 -0.313981982888889 -0.328025348574074 -0.326650171 -0.37675920962963 -0.345999417148148 -0.384350941131481 -0.388779637012963 -0.357792694057407 -0.376844249037037 -0.356467598148148 -0.384979668075926 -0.386962194944444 -0.365845431777778 -0.314541467833333 -0.352959023296296 -0.329453727353704 -0.34492274732037 -0.346828936425926 -0.359735067592593 -0.325334701685185 -0.304484128666667 -0.331896557888889 -0.328469379882037 -0.300425181264815 -0.391124056351852 -0.367416323344444 -0.374639975033333 -0.381148090518519 -0.343213581981481 -0.377612635490741 -0.378715508351852 -0.368076119666667 -0.379212861555556 -0.372837709535185 -0.339604182222222 -0.318821800166667 -0.339087947851852 -0.312631077309259 -0.365731834698148 -0.399288836105556 -0.360580842722222 -0.285994433018519 -0.366906270851852 -0.353765983464815 -0.340778831333333 -0.324079136148148 -0.315266147833333 -0.310338003351852 -0.319436347074074 -0.364219596233333 -0.31618154092037 -0.293920673390741 -0.273167019 -0.318908067351852 -0.298194510188889 -0.298230169240741 -0.297702286277778 -0.287994592051852 -0.277762847048148 -0.243905866985185 -0.275573762722222 -0.316990231703704 -0.302379134888889 -0.356264429981482 -0.371385492537037 -0.301770042544444 -0.35525975667963 -0.396470494 -0.323665460738889 -0.318176468842593 -0.365579777121667 -0.310530520740741 -0.319574216407407
"67" 12 "LAYING" -0.519956239516667 -0.56885336253 -0.519472824041667 -0.531721079805 -0.550668670421667 -0.5735151176 -0.551509269701667 -0.506596784766667 -0.56940367585 -0.499930257366667 -0.507833536018333 -0.532952087431667 -0.490259821979667 -0.55377336341 -0.545044346116667 -0.551154925535 -0.533529624566667 -0.541075916283333 -0.514840025461667 -0.575783149683333 -0.598884494888333 -0.594576424943667 -0.5029857853 -0.578143890622333 -0.560881772453333 -0.590044506986667 -0.595956169808333 -0.606391119716667 -0.581077110041667 -0.596774276823167 -0.59232520835 -0.570331285795 -0.556063532324033 -0.563555139721667 -0.545916416295 -0.5803917958 -0.5685182834 -0.591780877974833 -0.578131214333333 -0.550039425028333 -0.561665766583333 -0.583738421963333 -0.569604716933333 -0.54032480779 -0.57658085251 -0.587763179716667 -0.562455212578333 -0.587047369996667 -0.559589287193333 -0.556960171533333 -0.5929550505 -0.580636959478833 -0.55733098312 -0.579448848633333 -0.5719061664 -0.53425934375 -0.568758494895 -0.53561101565 -0.541289172245 -0.493676622089 -0.53183062365 -0.543671261216667 -0.533556967516667 -0.548193419116667 -0.532035496238333 -0.5751591890545 -0.567568428233333 -0.604965118875 -0.53635189142 -0.595007900528333 -0.548332405066667 -0.560379509283333 -0.55513847505 -0.536131084016667 -0.502254081493333 -0.551710846123333 -0.554045355433333 -0.506879870283333 -0.549474399111 -0.60481724514 -0.51828210229 -0.586788966566667 -0.560846573116667 -0.575743944933333 -0.4827188648 -0.533885214616667
"68" 12 "SITTING" -0.59320490445098 -0.566344716892157 -0.611511711309804 -0.572417456407843 -0.591328468219608 -0.556625096782353 -0.56144458127451 -0.606850213339412 -0.586652877156863 -0.572788716156863 -0.591563977392157 -0.584762591620784 -0.584217539482353 -0.543614689566667 -0.565568038188235 -0.576378753354902 -0.525142030758823 -0.582499467982353 -0.570865992805882 -0.572475042176471 -0.579612596921569 -0.615713094907843 -0.582187657978824 -0.569869090707843 -0.595091320926274 -0.609079125852941 -0.570594234862745 -0.588017704162745 -0.59064285694902 -0.557423637178431 -0.561116339680392 -0.6013117474 -0.591979838607843 -0.567338329080392 -0.600156238117647 -0.581431821294118 -0.621844891117647 -0.601686522943137 -0.594802784843137 -0.583440610915686 -0.616460716812157 -0.602594032680392 -0.614232963213137 -0.584492163015686 -0.579468601156863 -0.572621540305882 -0.576821053078431 -0.56908770055098 -0.561162311645098 -0.511189638770588 -0.526515378223529 -0.528045664784314 -0.536318512843137 -0.515645947 -0.5382689121 -0.578293451405882 -0.528335226323529 -0.526056126058824 -0.557694925803922 -0.575321769986294 -0.581862892211961 -0.572131576229412 -0.550855190866667 -0.545967378352941 -0.575031757480392 -0.584910616588235 -0.545358940231373 -0.552134906998039 -0.542615918333333 -0.52366717344902 -0.554831020392157 -0.576599236317647 -0.536704054276471 -0.57257823707451 -0.577871932105882 -0.588368668576863 -0.586437481217647 -0.602007081445098 -0.531473815019608 -0.510811008735294 -0.506099042707843 -0.501120372941177 -0.502525966393333 -0.534520429703922 -0.559956845490196 -0.588551184803922
"69" 12 "STANDING" -0.558895827622951 -0.59343205262459 -0.615892667778689 -0.543303052072131 -0.61508161477541 -0.565627265478689 -0.558278567142623 -0.580823336718033 -0.589510371311475 -0.585922866119672 -0.585825592557377 -0.640109331419672 -0.612375178367213 -0.599238777098361 -0.562191052163934 -0.588551234337705 -0.590244773770492 -0.568611709229508 -0.546539944232787 -0.552403861791148 -0.538167038360656 -0.513141961721311 -0.543792062278688 -0.60715768935082 -0.515620894527869 -0.519811975878197 -0.53417845517377 -0.551190418598361 -0.554067009486885 -0.515830680036066 -0.549451403342623 -0.532680075937705 -0.558971147273771 -0.511613902901639 -0.518588993972131 -0.540127391914754 -0.548691806278689 -0.487236214265574 -0.524570912114754 -0.509004439077049 -0.500142573113115 -0.48855478257377 -0.521326397518033 -0.519922513639344 -0.531092613839344 -0.490799213760656 -0.578215567880328 -0.607666992229508 -0.566316660398852 -0.57643529657541 -0.564518165639344 -0.5914483337 -0.566115398836066 -0.5618514421 -0.584750145606557 -0.599699116998361 -0.59252848004918 -0.560256622509836 -0.608600329613115 -0.607040357460656 -0.59850377586377 -0.565482035823443 -0.533764065229508 -0.567019538063934 -0.565588578329508 -0.525258402764918 -0.52798358877541 -0.541602248690164 -0.542841026914754 -0.545153533363934 -0.540354209083607 -0.54167799092459 -0.555539312767213 -0.595706503745902 -0.602092697344262 -0.573343785542623 -0.589156447537705 -0.577071278714754 -0.569673315998361 -0.602693886594426 -0.599129772213115 -0.574353986529508 -0.577815040819672 -0.584185055047541 -0.600430354103279 -0.586347979742623
"70" 12 "WALKING" -0.219050446552 -0.2106264756848 -0.253494843772 -0.223224611646 -0.23494022286 -0.2137650393482 -0.250431814762 -0.16129218722 -0.14311033038 -0.1492631259 -0.16844945118 -0.194381449432 -0.184501614432 -0.178783595036 -0.19333032446 -0.2015985777 -0.20049390628 -0.21639895574 -0.20781443778 -0.24597151832 -0.2034753097886 -0.22149595424 -0.19784484894 -0.1788034196442 -0.226399860194 -0.202374157756 -0.222555094102 -0.242644759984 -0.2277437993 -0.20554209606 -0.225812728862 -0.217811619454 -0.2772473211 -0.26574531854 -0.22058923191 -0.20645176628 -0.247295199752 -0.244776818228 -0.236775665684 -0.229964818172 -0.261457713256 -0.2521213799644 -0.238364431372 -0.20554745429 -0.25331769614 -0.24871647434 -0.198440523201 -0.192496959556 -0.24551425702 -0.22906199498 -0.220441491224 -0.2810575559652 -0.23659960614 -0.177211403598 -0.16999421344 -0.177111217804 -0.192929999814 -0.17566175826 -0.136849647826 -0.18455299808 -0.155189035502 -0.18470541606 -0.17961508772 -0.195200780282 -0.19496356418 -0.12247439682 -0.198615752244 -0.1951416087776 -0.17928752502 -0.153145718934 -0.16148687408 -0.188791879318 -0.1783831445 -0.155097768826 -0.1772610181206 -0.128013763146 -0.15595952364 -0.178648246892 -0.20217917876 -0.251394857386 -0.2067998507456 -0.25476487432 -0.202629054242 -0.198636851552 -0.15250921116 -0.16784242936
"71" 12 "WALKING_DOWNSTAIRS" -0.171793927152174 -0.190711432608696 -0.190714466052174 -0.192820155391304 -0.165381340080435 -0.214169204991304 -0.177325141963043 -0.102458754773913 -0.0694418792021739 -0.0191398978608696 -0.0829158863478261 -0.116101370413043 -0.0876638667456522 -0.0302161352826087 -0.0883020005434783 -0.110818858717391 -0.120086372304348 -0.0873561646369565 -0.144095658108696 -0.13269518449663 -0.125115057934783 -0.0986923107391304 -0.109562270308696 -0.174678533913043 -0.124469589806522 -0.158385608619565 -0.229383881521739 -0.178337366280435 -0.203942222763043 -0.21053275516087 -0.183432797 -0.208792329704348 -0.195509708422315 -0.151918442421739 -0.151472991204348 -0.250090532647826 -0.132905572869565 -0.0837622816217391 -0.109769371956522 -0.0672223598695652 -0.157752745469565 -0.162673658456522 -0.133858457369565 -0.159745736023913 -0.109660132673913 -0.143281009978261 -0.23011377513913 -0.208017860478261 -0.213125920608696 -0.207426043430435 -0.183394256847826 -0.204334243195652 -0.2209496505 -0.165295109402174 -0.177365812641304 -0.199506509202174 -0.214808720226087 -0.200722573847826 -0.165097389434783 -0.159747888502174 -0.0825249136304348 -0.0693637050869565 -0.167805475219565 -0.201961430586957 -0.135189968217391 -0.151879626406522 -0.108144865572609 -0.138566072026087 -0.148396164478261 -0.116653066217174 -0.096935716673913 -0.0935828685 -0.0741561654086957 -0.147817602780435 -0.103786290134783 -0.0806184481630435 -0.0989382990652174 -0.0713080547630435 -0.198030030391304 -0.111232012197826 -0.174613386671739 -0.215189194456522 -0.122213450581304 -0.135125950521739 -0.10112496323913 -0.142515281521739
"72" 12 "WALKING_UPSTAIRS" -0.278677251401923 -0.291118839713462 -0.299920331903846 -0.219974634713462 -0.274646774519231 -0.274571401461538 -0.337512788636538 -0.300454619659615 -0.282431160901923 -0.300989709488462 -0.301839757621154 -0.323636299776923 -0.332765127786538 -0.340841381269231 -0.291503221034038 -0.310057214961538 -0.32353663555 -0.316976473365385 -0.289856668326923 -0.348744539159615 -0.301780681519231 -0.299949950134615 -0.296322497576923 -0.336700802796154 -0.338967906832692 -0.281713877868654 -0.297930089338462 -0.279031023084615 -0.295054642519231 -0.315841207351923 -0.337681532865385 -0.270778538673077 -0.290835450378846 -0.246355671825 -0.287650894884615 -0.240333529057692 -0.335442233580769 -0.330274696536538 -0.282129688923077 -0.375382558313462 -0.280137638275 -0.295199991423077 -0.336605491096154 -0.36250870725 -0.346627529230769 -0.292981739309615 -0.306903132596154 -0.255528859 -0.266732905875 -0.305634349544231 -0.305471290211538 -0.294467474038462 -0.315694967996154 -0.254835685038462 -0.321055382282692 -0.273880613615385 -0.303630875930769 -0.300998760076923 -0.327637733084615 -0.275553906726923 -0.321142109519231 -0.329277918538462 -0.32727036435 -0.314838965686538 -0.302027642269231 -0.315451179630769 -0.319069150769231 -0.32108861425 -0.324584911980769 -0.323494395851923 -0.313876318980769 -0.299576426115385 -0.320595470053846 -0.317984175346154 -0.302285298076923 -0.312863413228846 -0.260588923223077 -0.305870478225 -0.276838522594231 -0.285773049036538 -0.299392612682692 -0.273258780025 -0.284410309942308 -0.309353087230769 -0.339102829111538 -0.311674389782692
"73" 13 "LAYING" -0.568090994435484 -0.576963496290323 -0.570554520806452 -0.539051101112903 -0.557547555548387 -0.560026817674194 -0.555198837004839 -0.565778227914516 -0.580529477395161 -0.598865725583871 -0.578554563566129 -0.584728156048387 -0.576046519387097 -0.580720535231452 -0.593346893077419 -0.583746280870968 -0.563871446919355 -0.544968623870968 -0.623004501403226 -0.574042831085484 -0.564842917741936 -0.574982882540323 -0.594418916545161 -0.59063237923871 -0.570142989782258 -0.551036203687097 -0.570589128193548 -0.558774568209677 -0.534058885301613 -0.573511181048387 -0.578641537635484 -0.59089755506129 -0.591943783483871 -0.570521491741935 -0.560587781117742 -0.562136765459677 -0.5778897669 -0.553287750845161 -0.570067820879032 -0.52285104248871 -0.541570643920968 -0.542178631432258 -0.559503050041935 -0.564649531759677 -0.555588771801613 -0.53538538290371 -0.534696067017742 -0.581033175451613 -0.57770041108871 -0.606472381806452 -0.575108455487419 -0.575182031141935 -0.553082660822581 -0.545670007714516 -0.537527729935484 -0.522023668693548 -0.474156512080645 -0.531523827753226 -0.574737662562581 -0.557289381558065 -0.529234601783871 -0.525201432240161 -0.539241442022581 -0.52606038285 -0.527758279935484 -0.533736245361936 -0.528445352070968 -0.541473393870968 -0.5491911542 -0.546610411366129 -0.524665185532065 -0.502825826158064 -0.532294602732258 -0.51154075128871 -0.592362957106452 -0.579157630675806 -0.592245527467742 -0.596346565955323 -0.591538982743548 -0.592335989435484 -0.572978030725806 -0.569368570225806 -0.511860819370968 -0.558332245985484 -0.562783312877419 -0.512349155204839
"74" 13 "SITTING" -0.508216145734694 -0.520261946065306 -0.44263092577551 -0.453543112918367 -0.509862904565306 -0.519953465669388 -0.507168086159184 -0.577507102457143 -0.611281628510204 -0.616891156530612 -0.606892273136735 -0.611850545204082 -0.580148004510204 -0.620265738869388 -0.581709778277551 -0.596694528755102 -0.595371077857143 -0.577926990326531 -0.569549805669388 -0.592248749957143 -0.584260341428571 -0.59735858715102 -0.591442919620408 -0.617954671677551 -0.609873506177551 -0.579300353069388 -0.581113774785714 -0.527321152494898 -0.569914408904082 -0.559757606522653 -0.524612136693878 -0.533157122734694 -0.489312246122449 -0.494654474202041 -0.55285289892449 -0.606303801795918 -0.538427747142857 -0.570359710673469 -0.600833502628571 -0.642601772995918 -0.563622732061224 -0.577918176387755 -0.569996067034694 -0.564316483410204 -0.5574615766 -0.536801687581633 -0.515571223265306 -0.520871095128571 -0.511993873571429 -0.489560728142857 -0.5581739881 -0.539673250422449 -0.525494937061225 -0.555134453653061 -0.565909382446939 -0.530696982455102 -0.534962316644898 -0.535574239310551 -0.550463754381633 -0.589342872144898 -0.549362501432653 -0.555521360346939 -0.567829255708163 -0.595631321895918 -0.544667535187755 -0.56286831947551 -0.578806020526531 -0.573252105830612 -0.554696367930612 -0.616009614287755 -0.600041206387755 -0.575556678171429 -0.563124021357143 -0.547439483938776 -0.581728261504082 -0.650987018371429 -0.557505649530612 -0.547155878059184 -0.544875682361225 -0.566755665234694 -0.546733736153061 -0.511600894123673 -0.505314514655102 -0.520906863246939 -0.544824733348163 -0.564021692163265
"75" 13 "STANDING" -0.554813888129825 -0.545658359045614 -0.598239692862807 -0.576165142449123 -0.590936192094737 -0.600716131753684 -0.54705438377193 -0.57106590831579 -0.537984833210526 -0.544993675694737 -0.510172975140351 -0.49132458882807 -0.534020525394737 -0.513527117192982 -0.505430756900351 -0.49879605035614 -0.519616289204404 -0.559886844798246 -0.550393650731579 -0.531154567042105 -0.52196097392807 -0.560276806077193 -0.543432543791228 -0.496226227333333 -0.562824475821053 -0.601749613014035 -0.559350534741053 -0.580305850831579 -0.565734359506491 -0.585314475380175 -0.568784411017544 -0.579395131254386 -0.601816311022807 -0.584960748759474 -0.574992981905263 -0.587208256373684 -0.620285822598228 -0.563199110122807 -0.502216652138596 -0.535511422335088 -0.586390690752632 -0.609865363666667 -0.568909710526316 -0.545171011077193 -0.567372073938596 -0.625681276073684 -0.599507507307018 -0.583591326852632 -0.572100554768421 -0.567154591215789 -0.532690570761403 -0.52432437045614 -0.624643570717544 -0.619035617 -0.629123463154386 -0.59846057397193 -0.595768945905263 -0.612703947266667 -0.541693608017544 -0.558528340736842 -0.657748787975439 -0.587103000663158 -0.590168145503509 -0.576992581808772 -0.619838155152632 -0.589627091847368 -0.584028331989474 -0.594599420263158 -0.581660824079825 -0.543168990596491 -0.599119999350351 -0.601398758092982 -0.614796429140351 -0.58282747160386 -0.572059478308772 -0.518195597824561 -0.588080591824561 -0.546944441719298 -0.54063406404386 -0.569310809711053 -0.541468561035088 -0.587108956403509 -0.604699648487544 -0.589204503396491 -0.653232830842105 -0.607532917768421
"76" 13 "WALKING" -0.199226661659649 -0.186847353578947 -0.145991112933509 -0.173638181605263 -0.123582481340526 -0.115121622035088 -0.157958406289474 -0.216119861962456 -0.164781221315789 -0.171991553317544 -0.164069242838597 -0.195270228231579 -0.181585859542105 -0.178132436577193 -0.178930509289474 -0.165793828915789 -0.16152963047614 -0.208023945403509 -0.169913318742982 -0.165144611480702 -0.143248230117544 -0.161491921508772 -0.179192824380702 -0.212842022107193 -0.151929674824561 -0.172145701142105 -0.164148918347368 -0.156073055946842 -0.149012027168596 -0.1748124413 -0.164090341964912 -0.186971729059649 -0.138605367 -0.178548602261404 -0.180821938303509 -0.168687923599474 -0.178602928063158 -0.12797994802807 -0.144947004 -0.176979308417544 -0.143651787680702 -0.106648118263158 -0.150237113964912 -0.19329947954386 -0.192332239929825 -0.205050129701754 -0.115830934561053 -0.141996101236842 -0.137251707031053 -0.0915406750766491 -0.144414240564912 -0.0945165908157895 -0.136914331245614 -0.190911072175439 -0.123957078524561 -0.130295262210526 -0.167091800929825 -0.127847996512281 -0.187568781798246 -0.206370948866667 -0.176399971684211 -0.181636716498246 -0.119437395752632 -0.127431813063509 -0.155059326350877 -0.133770024298246 -0.168668385652632 -0.147278265285088 -0.178430591505263 -0.153622335182456 -0.214155922068421 -0.192512184640351 -0.174500574698246 -0.195995590333333 -0.204974384203509 -0.22367072004386 -0.208605495842105 -0.216152785014035 -0.110982921333333 -0.112228841491228 -0.124605666894737 -0.0586026173175439 -0.126646633259649 -0.0954353414631579 -0.215259922824561 -0.207588950935088
"77" 13 "WALKING_DOWNSTAIRS" -0.168619806723404 -0.189942570459574 -0.179051210784681 -0.157516264975532 -0.138904615851064 -0.17771971087234 -0.185057026170213 -0.159160297377872 -0.0930864258489362 -0.129410234359574 -0.142755175297872 -0.138834741789362 -0.129016307089574 -0.134675522846809 -0.0633245761702128 -0.119311315290638 -0.1362834464 -0.146251619453404 -0.151726704021277 -0.143931828895745 -0.149947276782979 -0.112300444531915 -0.145540520446809 -0.145072752446809 -0.183013410974468 -0.144653812570213 -0.124055628297872 -0.175639874148936 -0.127465505617021 -0.167579140708511 -0.162195759957447 -0.220218598034043 -0.198720444925532 -0.165709110812766 -0.162664368978723 -0.156244954825532 -0.18261805562766 -0.173782056040426 -0.154204129459574 -0.167725499743191 -0.15236631872766 -0.13971944797234 -0.14291017902766 -0.161444653319149 -0.183868708214894 -0.138976510378723 -0.162214197617021 -0.170994784570213 -0.217762157962766 -0.140035586825532 -0.141503871946808 -0.227541964085106 -0.125669558553191 -0.156905314365957 -0.0878276889002766 -0.0858662333276596 -0.125026384 -0.170849710214894 -0.120614977531915 -0.161938222523404 -0.124963506176596 -0.143829046348936 -0.128861833148936 -0.13320608726383 -0.170277724638298 -0.0932557725893617 -0.126573046974468 -0.13934086663234 -0.102920732553191 -0.103573490351064 -0.174839009987979 -0.100871076706383 -0.107651858240426 -0.167712735353191 -0.122538618412766 -0.143150888238298 -0.169269908255319 -0.143637660710638 -0.125284577383617 -0.0901973620680851 -0.113475631959574 -0.217706346699149 -0.137451354759574 -0.0827121657446808 -0.176162064514894 -0.113621034204255
